dt	solar	precp	temp_max	temp_min	evap	temp
2010-5-10	14.83	0	32	22.3	5.2	26.7
2010-5-11	12.35	0	30.1	21.6	3.4	25.1
2010-5-12	14.67	0	31.1	22.5	3.5	26
2010-5-13	13.22	0	30.4	22.5	5.2	26
2010-5-14	13.5	0	28.3	22.3	2.5	24.7
2010-5-15	8.56	3	27.9	21.5	1.2	23.7
2010-5-16	13.16	0	30.9	21.3	3.4	24.6
2010-5-17	16.52	0	32.4	22.7	3.7	26.7
2010-5-18	16.47	0	32.8	24.3	5.3	28.2
2010-5-19	17.49	0	33.3	23.6	5.5	28.1
2010-5-20	9.33	0	31.6	24.2	3.4	27.5
2010-5-21	16.14	0	33.2	23.4	3.1	28.2
2010-5-22	14.28	0	33.6	24.3	5.8	28.8
2010-5-23	0.71	114	28.5	23	0.6	25.6
2010-5-24	17.48	0	31.3	22.3	4.5	26.1
2010-5-25	17.96	0	32.6	21.8	5.9	27
2010-5-26	15	0	32.6	22.8	4.4	27.8
2010-5-27	8.62	0	31.2	25	3.2	27.5
2010-5-28	7.54	0	30.3	24.2	2	27.3
2010-5-29	6.57	23	28.8	23.3	0.9	25.7
2010-5-30	8.04	1.5	29.5	22.4	2.4	25.2
2010-5-31	14.18	0	30.7	21.9	4.9	24.9
2010-6-1	15.17	0	30.4	22.7	5.6	25.9
2010-6-2	6.38	3	27.5	20.8	0.1	23.2
2010-6-3	4.59	3	25.1	20.8	0	22.8
2010-6-4	8.77	0	29.3	22.2	0.8	24.6
2010-6-5	9.77	0	29.4	21.1	0.4	24.6
2010-6-6	16.66	0	30.5	22.4	4.3	25.6
2010-6-7	16.69	0	31.3	21.7	5.5	25.7
2010-6-8	15.85	0	31.2	21.2	4.5	26.2
2010-6-9	10.46	0	31.7	23.7	3	26.9
2010-6-10	5.64	26	31.4	24	0.8	26.3
2010-6-11	4.76	40	29.5	24	0	25.5
2010-6-12	3.7	92.5	27.4	24.3	0	25.7
2010-6-13	3.11	56.5	27.4	24.1	0	25.4
2010-6-14	2.89	65	28.1	23.9	0	25.5
2010-6-15	4.72	2	30.6	24.1	0	26.5
2010-6-16	9.45	0	32.2	24.7	2.9	28.2
2010-6-17	12.01	2	34.3	25.3	3.6	29.1
2010-6-18	12.99	0	33.2	26.1	4.2	29.5
2010-6-19	16.6	0	33.6	26	5.3	29.5
2010-6-20	11.45	0	32.6	25.3	3.9	29
2010-6-21	15.3	25	33.8	25.5	3.5	28.7
2010-6-22	12.04	9	33.6	24.3	2.8	27.5
2010-6-23	10.6	17	32.7	24.3	1.5	26.9
2010-6-24	6.92	16	32	24.6	1.4	26.6
2010-6-25	2.33	35	27.4	23.8	0.2	25
2010-6-26	9.5	0.5	31.7	24	2.5	27.8
2010-6-27	13.02	54.5	34.1	23.9	2.9	27.2
2010-6-28	10.34	18.5	33.1	24.9	1.1	27.2
2010-6-29	14.67	0	33	24.6	4.3	28.5
2010-6-30	14.2	0	33.8	25.5	4.4	28.9
2010-7-1	13.39	0	33.9	25.2	0.4	29.3
2010-7-2	16.58	0	34.2	26.7	0.3	30.3
2010-7-3	16.58	0	34.6	25.8	0.2	30.5
2010-7-4	14.98	0	34.4	26.3	0.2	30.4
2010-7-5	16	0	33.5	27.9	0.1	30.6
2010-7-6	12.66	0	34	27.8	0.1	30.6
2010-7-7	13.6	0	34.4	26.5	3.1	29.9
2010-7-8	15.6	0	33.8	26.1	5	30
2010-7-9	11.59	0	32.7	26.1	3.6	29.5
2010-7-10	15.64	0	34.2	26.9	4.8	30
2010-7-11	16.46	0	34.4	25.6	5.7	29.8
2010-7-12	7.34	28.5	32.9	25.5	1	28.2
2010-7-13	9.46	69.5	32.8	24	2.1	27.3
2010-7-14	12.15	1	32.9	23.2	3.3	27.9
2010-7-15	15.48	0	34	23.7	4.2	28.2
2010-7-16	15.39	0	33.7	24.4	6.2	29
2010-7-17	14.07	0	33.6	24.8	6.3	28.9
2010-7-18	15.66	0	34.9	24.8	5.1	29
2010-7-19	16.07	0.5	34.6	24.1	5.5	28.9
2010-7-20	15.15	0	34.5	25.5	5.6	29.1
2010-7-21	13.84	51	34.5	23.9	4.2	28.5
2010-7-22	16.72	2	33.4	23.5	3.6	27.7
2010-7-23	10.56	2	33	25.3	1.5	27.9
2010-7-24	12.61	0	32.6	25.4	4.2	28.1
2010-7-25	8.69	75	32.2	24.7	1.4	27.2
2010-7-26	13.87	16	33.2	23.9	2.8	27.3
2010-7-27	1.97	106	25.4	23.7	0	24.4
2010-7-28	2.36	101	26	23.6	0	24.6
2010-7-29	12.16	0	31.5	25	2.4	28.1
2010-7-30	10.36	1.5	31.4	25	2.9	27.6
2010-7-31	15.32	0	33.3	25.5	3.9	29
2010-8-1	16.05	0	34.1	26	5.8	29.2
2010-8-2	17.14	0	34.6	25.2	5.3	29.1
2010-8-3	14.83	0	34	24.2	4.2	28.7
2010-8-4	12.64	0	34.3	25.3	0.6	29.1
2010-8-5	12.36	21	34.9	24.3	0.1	28
2010-8-6	11.69	0	33.1	23.7	2.3	28.5
2010-8-7	10.5	2.5	33.7	26.5	3	29.1
2010-8-8	8.34	1	33.3	27	2.4	29.5
2010-8-9	16.73	0	34.8	26.9	4.9	30.2
2010-8-10	17.11	0	35.2	26.8	2.2	30.2
2010-8-11	9.09	29	33.4	26.2	0.2	28.5
2010-8-12	12.18	3	33.7	24.8	1.7	28
2010-8-13	13.49	0	32.9	24.4	3.9	28.8
2010-8-14	14.56	18	34.2	23.4	3.3	28.6
2010-8-15	12.59	0	33.1	23.5	3.7	27.5
2010-8-16	14.86	0	33.6	25.2	4.9	28.2
2010-8-17	16.61	62	33.9	23.5	3.1	27.5
2010-8-18	9.58	16.5	32.8	23.1	1.5	26.4
2010-8-19	11.86	0	33.1	23	2.7	27.6
2010-8-20	12.78	0	32.9	24.5	3.8	28.5
2010-8-21	14.65	0	33.6	25.1	4.4	29.1
2010-8-22	11.34	7.5	34.3	25.7	2.7	28.6
2010-8-23	8.74	14.5	32.5	25.3	0.1	28
2010-8-24	10.22	0.5	33.1	25.7	2.5	28.3
2010-8-25	14.15	62.5	33.3	23.2	3	27.2
2010-8-26	17.17	2	33.4	22.7	1.5	27.4
2010-8-27	14.67	0	33.1	24.3	3.7	28.4
2010-8-28	11.89	1	33.2	25.2	3	28
2010-8-29	10.96	0.5	32.3	24.6	2.9	27.4
2010-8-30	14.55	0	32.8	23.9	3.7	28
2010-8-31	2.74	4.5	27.3	24.3	0.8	26
2010-9-1	5.07	7	30.7	23.7	1.2	25.8
2010-9-2	11.17	10.5	32.4	23.9	2.7	27.5
2010-9-3	16.79	0	33.2	24.8	6.5	28.7
2010-9-4	11.75	24.5	32.8	24.5	1.9	27.1
2010-9-5	13.45	0	32	24.6	3.8	27.8
2010-9-6	7.65	0	31.8	25.7	3	27.6
2010-9-7	10.01	1.5	32.7	24.6	3.3	27.6
2010-9-8	12.28	4.5	33.9	25.4	3.2	28.5
2010-9-9	4.61	17	30.1	25	0.4	26.7
2010-9-10	13.76	2	32.5	24.5	4.2	27.9
2010-9-11	13.7	47.5	33.5	23.7	3.3	27
2010-9-12	15.14	51	32.7	23	0	26.5
2010-9-13	15.58	0	32.8	22.5	3.1	27.3
2010-9-14	7.83	0	32	24.8	0.1	27.2
2010-9-15	15.44	0	32.9	23.4	0	27.6
2010-9-16	11.57	0	32.7	25	3.3	28.4
2010-9-17	11.6	0	32.8	25.5	4	28.6
2010-9-18	7.96	3.5	30.8	24.8	3.2	27.6
2010-9-19	2.18	26	28.1	24.3	1.4	26
2010-9-20	4.9	0.5	28.9	23.3	0	25.8
2010-9-21	15.9	4	34.1	22.1	3	27.4
2010-9-22	14.94	0	32.5	22.2	4.8	27
2010-9-23	13.37	0	32.2	24	3.1	27.8
2010-9-24	8.92	0	31.3	24.2	1.7	26.8
2010-9-25	13.69	0	32.1	23.6	3.7	26.7
2010-9-26	13.79	0	32.4	23.5	3.8	27.4
2010-9-27	13.53	0	32.2	24.3	4.7	27.4
2010-9-28	10.04	0	31.6	24.3	2.6	27.5
2010-9-29	11.17	4.5	32.1	25.2	2.8	28.1
2010-9-30	11.21	0	32.1	24.1	3.5	27.7
2010-10-1	11.4	0	32.3	24.9	2.7	28.1
2010-10-2	12.19	0	33.2	24.6	3.2	27.8
2010-10-3	12	0	31.8	24.5	4.5	27.7
2010-10-4	12.55	0	31.3	21.3	5.3	25.9
2010-10-5	7.16	0	28.4	21.1	1.5	24.4
2010-10-6	7.18	0	30.3	22.4	1.7	25.4
2010-10-7	11.27	1.5	32	23.7	2.9	26.9
2010-10-8	7.08	0	29.9	23.5	1.8	26.1
2010-10-9	11.58	0	31.6	23	3.4	26.3
2010-10-10	11.54	0	32.5	23.7	2.9	27.4
2010-10-11	12.28	0	31.7	24.6	3.4	27.5
2010-10-12	12.74	0	32.6	23.6	4.3	27.4
2010-10-13	11.43	0	32.5	24.7	4	27.8
2010-10-14	10.4	0	31.7	24.7	4	27.9
2010-10-15	10.64	0	30.8	22.1	4.5	25.9
2010-10-16	12.67	0	32.5	21.7	3.8	26.3
2010-10-17	10.64	0	32.7	23.2	3.9	27
2010-10-18	9.39	0	30.9	21.9	0.9	26
2010-10-19	7.58	0	30.2	23.2	0.5	26.2
2010-10-20	8.02	0	30.4	23.2	0.3	26.5
2010-10-21	4.78	1	28.3	22.8	0.1	24.8
2010-10-22	6.25	0	30.1	22.4	0.6	25.2
2010-10-23	8.06	0	31.2	22.8	1.4	25.9
2010-10-24	10.51	0	31.9	23.1	3	26.2
2010-10-25	11.81	0	31.9	21	4.1	26
2010-10-26	12.59	0	27.6	19.5	6.4	23.2
2010-10-27	8.27	0	25.5	18.6	4.7	20.6
2010-10-28	11.13	0	24.6	17.6	4.3	20
2010-10-29	11.27	0	25.6	15.1	3.4	19.7
2010-10-30	12	0	25.9	15.2	5	19.7
2010-10-31	12.78	0	27.6	14.2	4.2	19.8
2010-11-1	12.21	0	28	14.6	3	20
2010-11-2	10.73	0	27.9	15.7	3	20.9
2010-11-3	11.54	0	29.5	15.5	3.5	21.4
2010-11-4	4.63	3	24.1	18.9	0.4	21.2
2010-11-5	3.91	1.5	24.7	19.7	0	21.5
2010-11-6	7.66	0	27	20.7	1.9	22.9
2010-11-7	8.23	0	28.5	21.3	2.6	24.2
2010-11-8	8.31	0	28.3	18.4	3.8	23
2010-11-9	10.82	0	28	16.1	2.6	21
2010-11-10	9.88	0	27.6	14.6	0.5	19.6
2010-11-11	10.66	0	27.9	14.4	0	20.1
2010-11-12	6.8	0.5	26.7	14.2	0.2	20.2
2010-11-13	1.58	19	20.6	18.6	0.2	19.6
2010-11-14	3.8	1.5	24.8	19.5	0	21.5
2010-11-15	7.68	0	28.1	19.6	1	22.7
2010-11-16	9.15	0	27.9	18.7	0.8	21.7
2010-11-17	8.88	0	27.5	17.4	0.7	21.2
2010-11-18	10.28	0	28.2	17.6	0.8	22.1
2010-11-19	9.67	0.5	27.7	19.5	3	21.9
2010-11-20	10.35	0	27.6	17.1	1.8	21.4
2010-11-21	9.71	0	28	19.2	3.1	22.7
2010-11-22	10.6	0	28.8	17.8	4.1	21.6
2010-11-23	8.97	0	25.7	15.7	0.5	20.4
2010-11-24	8.3	0	26.8	14.8	0.3	20
2010-11-25	10.55	0	24.5	15.6	0	19.8
2010-11-26	10.15	0	26	14.1	0.1	19.1
2010-11-27	10.52	0	26.6	15.2	0	20.5
2010-11-28	10.08	0	27.7	16	1.9	21.1
2010-11-29	9.94	0	26.1	16.1	3.1	20.6
2010-11-30	10.6	0	27.1	16.6	3	21
2010-12-1	10.69	0	29.3	14.7	2.2	21
2010-12-2	7.03	0	28	17.9	2.7	21.7
2010-12-3	10.09	0	28.8	16.4	2.4	20.9
2010-12-4	8.23	0	27	17.4	2.4	20.9
2010-12-5	9.31	0	29.3	16.8	2.7	21.9
2010-12-6	10.34	0	29.3	16.4	4.4	22.2
2010-12-7	8.81	0	22.5	11	3.5	16.7
2010-12-8	8.18	0	21.2	10	1.8	14.2
2010-12-9	10.83	0	23.3	8.8	2.3	14.7
2010-12-10	7.39	0	23.5	9.1	1.8	16.8
2010-12-11	5.34	0	24.6	13.7	1.6	18.5
2010-12-12	10.24	0	27.7	12.8	2.6	18.9
2010-12-13	6.06	0	29.3	14.7	0.4	21.3
2010-12-14	5.55	0	24.5	18.8	1.4	21
2010-12-15	2.47	2.5	22	15.6	0	19.3
2010-12-16	1.56	19.5	15.6	9.2	0.9	11.2
2010-12-17	10.01	0	17.6	6.7	2.2	11.7
2010-12-18	11.48	0	23.3	5.9	1.8	13.2
2010-12-19	10.32	0	25.1	11.1	2.6	17.3
2010-12-20	11	0	26.1	11.6	2.5	17.7
2010-12-21	9.09	0	24.7	12.3	2.6	17.7
2010-12-22	9.53	0	24.9	13.8	2.2	18
2010-12-23	8.9	0	25.5	13.3	0.4	18.6
2010-12-24	9.8	0	26.4	13.1	1.9	18.9
2010-12-25	4.56	0.5	20.8	13.7	1.8	16.7
2010-12-26	5.65	0	15.5	6.9	1.3	12.1
2010-12-27	11.17	0	21.7	5.6	2.5	12.7
2010-12-28	11.17	0	23	7.2	2.7	14
2010-12-29	10.83	0	25	8.2	1.9	15.8
2010-12-30	10.59	0	22.5	9.3	3.5	15
2010-12-31	10.27	0	19.4	6.6	1.6	12.3
2011-1-1	9.83	0	20	5.3	2.2	11.1
2011-1-2	9.94	0	20.8	6.8	1.7	13
2011-1-3	3.48	0	17	11.1	1.3	13.7
2011-1-4	8.54	0	20	12.7	1.7	15
2011-1-5	10.11	0.5	23.4	12.4	2.7	17.3
2011-1-6	5.35	0	18.5	12.1	3.5	15.5
2011-1-7	7.42	0	18.5	11.2	1.5	14
2011-1-8	7.61	0	21.8	12.7	2.2	16.1
2011-1-9	7.39	0	21.6	13.9	2.4	16.8
2011-1-10	4.54	0	17.1	12.7	1.5	14.2
2011-1-11	2.59	5.5	14.6	9.7	1.3	12.4
2011-1-12	2.03	15	11.6	8.9	0	10.4
2011-1-13	8.47	0	21.5	10.9	0.8	15.5
2011-1-14	8.82	0	22.6	13.5	1.3	17.2
2011-1-15	10.19	0	17.5	10.6	3.9	14.3
2011-1-16	2.72	0	12.3	8.6	1.4	10.4
2011-1-17	11.14	0	20.9	9.8	1.2	13.5
2011-1-18	8.11	0	21.7	7.7	1.8	14.3
2011-1-19	11.03	0	24	13.2	2.3	17.5
2011-1-20	5	0	21.2	12.5	0.4	16.8
2011-1-21	6.09	7.5	20.3	13.5	1.5	15.7
2011-1-22	3.09	0	17.7	12.9	0.4	15.1
2011-1-23	11.26	0	22.7	12.5	2.7	16.4
2011-1-24	9.39	0	20	12.6	2.8	15.3
2011-1-25	9.81	0	21.1	11.9	4	15.3
2011-1-26	11.94	0	22.8	10.8	7.2	16.1
2011-1-27	12.49	0	24.4	11.3	4.6	16.7
2011-1-28	9.32	0	21	13.3	4.7	16.3
2011-1-29	6.13	0	16.6	12.1	3.5	13.9
2011-1-30	8.33	0	19.9	11.3	2.4	13.6
2011-1-31	7.38	0	17.7	9	0.7	12.9
2011-2-1	11.26	0	22.3	9.2	6.2	15
2011-2-2	12.05	0	20.2	11.5	3.1	15.4
2011-2-3	12.79	0	24.4	9.8	2.4	15.8
2011-2-4	13.03	0	24.8	10.8	2.9	17
2011-2-5	13.49	0	26.7	10.8	3	17.6
2011-2-6	13.34	0	25.4	10.8	3.8	17.2
2011-2-7	13.38	0	26.6	11.3	3.2	18.3
2011-2-8	10.34	0	26.7	14.3	3.4	19.2
2011-2-9	12.75	0	26.3	11.6	1.9	18.6
2011-2-10	10.82	0	26.8	15.1	3.9	18.9
2011-2-11	10.62	0	20.5	12.4	3.7	15.2
2011-2-12	3.14	0	16.6	12.1	1.8	14
2011-2-13	5.57	4	20	11.1	2.1	14.5
2011-2-14	3.61	3.5	13	10.5	0.6	11.6
2011-2-15	6.15	0.5	19	10.9	1.5	13.6
2011-2-16	7.66	0	21.3	13.2	0.4	16
2011-2-17	12.05	0.5	27.2	14.1	3.2	18.6
2011-2-18	8.58	0	20.1	14.7	1.9	16.7
2011-2-19	2.32	1	17.2	13.7	0.4	15.4
2011-2-20	10.33	7.5	19.9	13.2	1.9	15.4
2011-2-21	4.12	0	18.2	11.6	0.4	15.2
2011-2-22	13.13	0	23.4	11	1.1	16.5
2011-2-23	10.55	0	25.2	14.7	2	18.9
2011-2-24	7.43	1	24.4	16.2	0	19.3
2011-2-25	13.15	0	26.7	15.2	0.4	19.7
2011-2-26	12.35	0	25.3	15.2	3.5	18.8
2011-2-27	10.93	0	26.6	14.8	0.2	19
2011-2-28	13.96	0	27.4	15.1	5.3	19.8
2011-3-1	12.7	0	24.7	15.1	1.9	18.2
2011-3-2	11.21	0	23	14.8	0.4	16.9
2011-3-3	11.9	0	22.6	13.7	4.3	16.7
2011-3-4	11.52	0	20.6	12.9	0.8	15.7
2011-3-5	10.46	0	23	14.2	2.4	17.3
2011-3-6	8.03	0	27.3	15.1	0	20.2
2011-3-7	8.12	5	20.8	13.5	1.6	16.5
2011-3-8	2.96	0	18.1	13.5	0.7	15.4
2011-3-9	9.96	0	23.5	13.2	1.5	18.1
2011-3-10	5.55	0	22	16.2	0.6	18.2
2011-3-11	5.29	0	21.5	15.4	0.4	17.7
2011-3-12	11.25	0	24.9	16.6	0.4	19.4
2011-3-13	14.06	0	28.6	15.2	3.4	20.9
2011-3-14	12	0	27.9	17.3	0.2	22
2011-3-15	11.95	0	26.5	14.7	4.1	19.3
2011-3-16	8.77	0	21.5	12.8	2.8	15.7
2011-3-17	10.19	0	23.6	13.8	2.9	17.6
2011-3-18	5.33	1.5	22.1	17.1	0.2	18.7
2011-3-19	7.72	2	24.4	17.1	0.6	19.9
2011-3-20	14.72	0	30.8	19.1	3.4	24.6
2011-3-21	10.79	0	30.4	21.8	2.9	25.4
2011-3-22	9.99	0	21.8	14.8	3.5	18.2
2011-3-23	6.48	0	20.3	13.7	1.6	16
2011-3-24	6.81	0	19.7	14.8	2.8	16.5
2011-3-25	5.27	0	20.2	13.9	1.4	16.3
2011-3-26	3.33	0	17.2	13.6	1.5	15
2011-3-27	0.86	10.5	13.8	11.7	0.8	12.8
2011-3-28	8.18	8.5	20.3	11.5	1.9	15
2011-3-29	15.13	0	25.5	12.9	5.1	18.2
2011-3-30	9.24	0	24.4	13.3	2.1	18.1
2011-3-31	6.29	0	23.1	15	1.4	18.4
2011-4-1	15.66	0	25.8	14.5	2.9	20
2011-4-2	16.07	0	27.1	15.2	3.9	20.7
2011-4-3	12.69	0	27.8	16.8	3.9	21.8
2011-4-4	2.28	0	19.8	14.6	2.1	17.2
2011-4-5	6.82	0	21.7	14.5	2.7	17.2
2011-4-6	11.7	0	25.4	15.6	1.5	19.7
2011-4-7	15.62	0	28.2	18.3	8.6	22.1
2011-4-8	16.08	0.5	28.3	16.1	9.6	22.1
2011-4-9	15.39	0	28.8	17.1	5.4	22.6
2011-4-10	12.44	0	28.8	19.1	6.4	22.8
2011-4-11	9.1	0	27.3	19.5	1	22.6
2011-4-12	12.34	0	27.7	18.4	0.6	22.1
2011-4-13	13.99	0	28.4	19.2	0.8	23
2011-4-14	9.88	0	29.3	19.4	1.2	23.5
2011-4-15	14.25	0	30.7	19.3	0.7	24.9
2011-4-16	6.9	0	28.4	21.9	0	25
2011-4-17	4.43	0	25.2	20.7	0	22.7
2011-4-18	9.29	1	27.6	18.7	0	22.8
2011-4-19	17.38	0	28.9	16.1	4.6	21.9
2011-4-20	16.59	0	27.9	14.8	1.5	21.2
2011-4-21	14.48	0	27.4	16.8	0.5	21.9
2011-4-22	9.36	0	29	18.8	0.6	23.4
2011-4-23	11.09	0	27.6	19.2	2.2	23
2011-4-24	16.36	0	29.5	19.5	4.2	23.8
2011-4-25	11.74	0	28.1	18.3	0.5	23.1
2011-4-26	9.11	0	28.9	20	0	24.3
2011-4-27	15.58	0	32	22.2	0.6	26.1
2011-4-28	8.66	0	29.5	21.8	0	24.7
2011-4-29	5.45	1.5	27.7	21	0.7	24
2011-4-30	4.3	0.5	27.5	21.2	0	24.6
2011-5-1	7.49	0	30	22.6	0	25.8
2011-5-2	7.97	0	28	22.9	0.3	24.8
2011-5-3	11.85	0	31.9	21.9	0.5	25.3
2011-5-4	7.92	0	28.6	20	0	23.8
2011-5-5	9	0	29.2	22.3	0	24.7
2011-5-6	6.2	0	28.5	21.7	0.1	24.4
2011-5-7	11.72	0	32.2	22	0.6	25.4
2011-5-8	17.46	0	31.8	23.1	0.7	27.3
2011-5-9	16.16	0	33	22.3	0.1	27.2
2011-5-10	16.84	0	33.3	22.5	0.4	27.7
2011-5-11	11.18	0	32.9	23.5	0.1	28
2011-5-12	13.02	3.5	34.3	24.5	0.6	28.5
2011-5-13	15.62	3	32.4	23.7	0.1	27.2
2011-5-14	4.31	0.5	26.5	23.4	0.3	24.6
2011-5-15	6.57	0	27.4	23.1	0.3	24.6
2011-5-16	6.92	27	29	20.7	0	23.9
2011-5-17	2.89	17	22.8	19.8	0	21.4
2011-5-18	12.34	0.5	29.6	21.3	1.7	24.4
2011-5-19	7.45	21.5	29.9	22.1	1.5	24.7
2011-5-20	11.44	0	30.9	21.7	2.5	24.9
2011-5-21	15.22	1	32.2	21.7	3.6	25.7
2011-5-22	12.85	22.5	32.3	23.1	1.3	26
2011-5-23	5.06	29	29	22.9	1.1	24.7
2011-5-24	8.23	0	29.7	22.4	2.4	25
2011-5-25	11.75	0	31	21.7	3	25.7
2011-5-26	16.98	0	31.8	23.5	5.4	27.2
2011-5-27	13.78	0.5	32.2	24	4.8	27.2
2011-5-28	11.36	0	28.4	20.3	4	24.7
2011-5-29	18.99	0	31.8	18.9	5.9	24.5
2011-5-30	15.62	0	31.5	19.3	4.6	24.9
2011-5-31	12.18	0	31.2	22.1	3.5	26.4
2011-6-1	7.96	0	30.3	23.6	1.8	26.6
2011-6-2	10.6	7	31.2	22.3	2.6	26.3
2011-6-3	11.27	0	31.4	23.9	3.1	27.1
2011-6-4	14.82	0	33.1	23.7	4.2	28
2011-6-5	17.05	0	34	24.3	5.3	28.7
2011-6-6	17.38	0	33.8	24.4	6.2	29.3
2011-6-7	16.23	0	34	24.8	5.1	29.1
2011-6-8	18.35	0	34.4	25.3	6.3	29.6
2011-6-9	16.93	0	34.2	25.8	5.8	28.9
2011-6-10	15.34	14	34.9	23.9	2.7	28.4
2011-6-11	13.31	0	34	24.5	5.1	29.1
2011-6-12	16.82	1	34	24.7	6.3	29
2011-6-13	16.7	0.5	34.3	25.5	5.2	29.2
2011-6-14	15.92	0	33.8	24.9	4.9	28.9
2011-6-15	17.24	0	35.3	25.3	6	29.4
2011-6-16	15.48	0	34.5	24.8	6.1	29.5
2011-6-17	14.06	0	33.8	25.7	4.3	29.4
2011-6-18	17.22	0	34.4	26	6.1	29.6
2011-6-19	19.13	0	35.1	25.4	7.4	29.7
2011-6-20	17.27	0	35.1	24.1	9.3	29.7
2011-6-21	5.75	2	31.2	25.8	1.4	28.1
2011-6-22	6.24	0	31.3	25	1.3	27.8
2011-6-23	17.46	0	35.6	24.9	6.8	29.9
2011-6-24	11.36	0.5	33.6	24.5	3.8	28.8
2011-6-25	3.93	20	28.9	24.2	0.3	26.8
2011-6-26	11.11	14	33	24.8	1.9	28
2011-6-27	10.28	97	34.4	24.2	1.8	27
2011-6-28	5.98	1	28.8	23.8	0.4	25.3
2011-6-29	9.71	84	31.4	23.5	1	26.2
2011-6-30	15.77	0.5	32.5	23.5	3	27.8
2011-7-1	15.94	0	33.6	24.7	5.3	28.3
2011-7-2	9.34	0	32.5	25.1	3.2	27.9
2011-7-3	16.43	0	34.1	25	4.6	29.3
2011-7-4	16.31	0	33.5	26.1	4.3	29.6
2011-7-5	17.48	0	34.3	25.7	3	29.1
2011-7-6	15.24	0	33.4	24.8	3.2	28.6
2011-7-7	13.1	0	32.7	25.5	3.3	28.7
2011-7-8	17.7	0	34.9	24.5	5.3	29.4
2011-7-9	15.5	0	34.1	24.3	4.3	29.3
2011-7-10	9.28	0	33.5	26.4	3	28.6
2011-7-11	7.07	120	33	23.9	5.6	27
2011-7-12	10.13	2	32.1	24.8	1.6	27.3
2011-7-13	9.4	35.5	31.6	24.2	1.6	26.6
2011-7-14	12.25	6	33	23.6	1.4	26.5
2011-7-15	13.41	0	32.8	24.3	4	27.4
2011-7-16	13.69	2.5	33.3	24.5	2.9	27.5
2011-7-17	11.08	2	32.5	24.3	2.5	27.4
2011-7-18	13.32	18.5	32.9	24.7	4.3	28.3
2011-7-19	5.6	41	30.1	25.4	0.7	27.2
2011-7-20	7.74	9.5	31.7	24.9	1.1	26.8
2011-7-21	8.3	7	31.3	25	1.3	27.3
2011-7-22	16.96	0	33.5	24.7	4.9	29
2011-7-23	17.34	0	34	25.3	4.9	29.4
2011-7-24	17.77	0	35.1	25.8	5.5	29.8
2011-7-25	9.65	0	33.4	26.1	2.6	28.4
2011-7-26	15.72	0	33.9	24.9	5.7	29.1
2011-7-27	18.45	0	34.7	23.5	6.9	29.3
2011-7-28	17.02	1	35.7	25.3	5.6	29.6
2011-7-29	16.75	6.5	34.3	24.6	4.7	28.5
2011-7-30	14.24	0	33.5	24.2	5.4	28.1
2011-7-31	15.02	0	33.9	24.2	5.3	28.9
2011-8-1	14.89	0	33.5	26.1	4.7	29.4
2011-8-2	14.49	0	34.2	26.5	4.5	29.6
2011-8-3	15.96	0	34.2	25.7	5	29.5
2011-8-4	15.77	0	35.3	26.8	5.8	30
2011-8-5	14.44	0	34.3	25.7	6.8	29.7
2011-8-6	8.37	12.5	32.6	25.6	1.4	27.8
2011-8-7	16.29	0	34.6	25.5	5.1	29.8
2011-8-8	13.1	24	34.5	24.4	1	27.8
2011-8-9	14.27	1	34.6	24.9	3.9	27.8
2011-8-10	12.5	118.5	33.7	24	1.3	27.3
2011-8-11	14.99	26.5	33.4	23.9	1.7	27.5
2011-8-12	11.92	0.5	32.7	24	2.3	27.3
2011-8-13	14	0	33.1	24.7	3.2	28.6
2011-8-14	16.67	0	34.1	24.9	5	29.2
2011-8-15	14.94	0	33.7	25.2	4.3	29.4
2011-8-16	17.92	4	34.9	25.2	3.8	29
2011-8-17	18.47	0	34.8	24.1	5.4	29.3
2011-8-18	18.36	0	34.7	25.8	6.6	29.5
2011-8-19	12.32	0	32.5	25	3.6	28.8
2011-8-20	14.92	0	33.7	25.5	4	29.1
2011-8-21	15.99	0	33.9	26.2	4.6	29.2
2011-8-22	14.66	0	33.2	25.1	3.6	28.9
2011-8-23	16.19	0	33.9	24.9	4.4	29.2
2011-8-24	12.29	30	33.4	24.4	1.2	27.9
2011-8-25	16	0	33.4	24.2	4.1	28.7
2011-8-26	14.83	1	34.9	25	4.4	28.9
2011-8-27	12.94	0	34.7	25.3	3.8	29
2011-8-28	2.8	2.5	28.7	25.5	0.9	26.7
2011-8-29	4.41	2	29.8	25.7	0.9	27.2
2011-8-30	6.72	4.5	30.6	25	0	26.9
2011-8-31	3.76	9.5	29	24.2	0	26
2011-9-1	11.59	42	32.6	23.6	0.6	26.5
2011-9-2	10.8	0	32.3	24.5	1.5	26.6
2011-9-3	14.79	0	32.9	23.2	4.2	27.8
2011-9-4	15.98	0	34	24.8	4.7	28.5
2011-9-5	13.95	0	33.2	24.8	4.9	28.5
2011-9-6	14.08	0	32.8	24	4.5	27.6
2011-9-7	12.88	0	32.4	24.4	3.8	27.5
2011-9-8	12.3	0	32.6	24.6	3.9	27.8
2011-9-9	11.99	0	33	25.6	3.3	28.6
2011-9-10	13.03	0.5	34.1	25.4	3.4	28.4
2011-9-11	12.54	0	33.2	23.6	3.7	27.7
2011-9-12	13.98	6.5	33.4	23.8	2.9	27.7
2011-9-13	10.54	0	32.1	23.2	1.2	27.1
2011-9-14	13.31	0	32.9	23.9	3.8	27.9
